,Date,Home Team,Away Team,Result,B365H,B365D,B365A,B365>2.5,B365<2.5,HTeam,HM,HG,HGA,HPTS,HxG,HxGA,HPPDA,HOPPDA,HDC,HODC,HPTS/M,ATeam,AM,AG,AGA,APTS,AxG,AxGA,APPDA,AOPPDA,ADC,AODC,APTS/M
183,01/01/2022,Arsenal,Manchester City,"['1 ', ' 2']",5.75,4.75,1.5,1.57,2.37,Arsenal,9,20,10,18,18.29,9.88,11.28,13.33,8.444444444444445,4.666666666666667,2.0,Manchester City,10,31,6,30,27.23,5.8,8.03,26.44,13.3,3.1,3.0
184,01/01/2022,Watford,Tottenham,"['0 ', ' 1']",5.0,4.2,1.61,1.72,2.1,Watford,7,10,17,3,8.85,14.93,10.82,7.49,3.7142857142857144,10.0,0.42857142857142855,Tottenham,7,13,4,15,15.63,5.44,11.71,10.51,8.0,6.428571428571429,2.142857142857143
185,01/01/2022,Crystal Palace,West Ham,"['2 ', ' 3']",3.1,3.4,2.3,1.87,2.03,Crystal Palace,9,14,13,11,12.75,9.92,10.22,9.03,5.888888888888889,6.444444444444445,1.2222222222222223,West Ham,10,18,15,14,13.41,14.55,11.71,9.76,5.2,7.7,1.4
186,02/01/2022,Brentford,Aston Villa,"['2 ', ' 1']",3.0,3.3,2.4,2.0,1.8,Brentford,8,9,13,8,9.82,10.32,10.03,9.15,6.0,6.125,1.0,Aston Villa,8,10,9,12,7.26,10.49,16.98,6.97,7.5,9.0,1.5
187,02/01/2022,Everton,Brighton,"['2 ', ' 3']",2.75,3.2,2.62,2.2,1.66,Everton,8,6,15,5,7.01,15.53,14.77,7.99,4.875,8.25,0.625,Brighton,8,6,7,8,9.6,7.63,7.24,12.45,7.375,5.75,1.0
188,02/01/2022,Leeds,Burnley,"['3 ', ' 1']",2.05,3.5,3.5,1.72,2.1,Leeds,8,8,19,6,10.97,16.68,8.59,9.92,4.75,8.75,0.75,Burnley,6,5,8,4,3.94,9.98,11.93,12.39,5.166666666666667,8.0,0.6666666666666666
189,02/01/2022,Chelsea,Liverpool,"['2 ', ' 2']",3.1,3.5,2.25,1.83,2.07,Chelsea,10,17,11,17,20.54,8.68,8.36,15.01,10.6,4.1,1.7,Liverpool,9,21,8,19,23.71,6.86,6.3,22.23,14.777777777777779,3.3333333333333335,2.111111111111111
190,03/01/2022,Manchester United,Wolverhampton Wanderers,"['0 ', ' 1']",1.53,4.33,6.0,1.98,1.92,Manchester United,8,11,11,14,11.38,11.93,13.01,11.92,6.5,5.75,1.75,Wolverhampton Wanderers,8,2,4,9,4.19,12.11,21.28,9.18,3.25,10.5,1.125
191,11/01/2022,Southampton,Brentford,"['4 ', ' 1']",2.05,3.4,3.6,2.06,1.84,Southampton,8,10,17,7,8.19,14.36,9.97,8.61,4.375,7.5,0.875,Brentford,8,10,12,11,7.53,10.3,10.12,8.96,5.125,6.375,1.375
192,12/01/2022,West Ham,Norwich,"['2 ', ' 0']",1.28,5.5,10.0,1.66,2.2,West Ham,9,14,14,11,11.72,15.1,11.29,9.31,5.444444444444445,7.666666666666667,1.2222222222222223,Norwich,8,3,16,5,6.66,13.92,12.11,14.08,6.125,7.5,0.625
193,14/01/2022,Brighton,Crystal Palace,"['1 ', ' 1']",2.05,3.3,3.8,2.2,1.66,Brighton,8,8,8,10,9.65,9.23,7.38,11.49,7.625,6.25,1.25,Crystal Palace,9,14,16,8,12.79,11.9,10.93,8.58,6.0,6.666666666666667,0.8888888888888888
194,15/01/2022,Aston Villa,Manchester United,"['2 ', ' 2']",2.87,3.5,2.4,1.89,2.01,Aston Villa,8,11,10,12,7.86,10.09,17.54,7.3,6.625,8.5,1.5,Manchester United,8,11,10,14,11.39,10.73,11.9,12.39,6.875,5.625,1.75
195,15/01/2022,Manchester City,Chelsea,"['1 ', ' 0']",1.65,4.0,5.0,1.85,2.05,Manchester City,10,31,7,30,27.14,5.87,7.7,24.64,13.3,3.5,3.0,Chelsea,10,18,12,17,18.92,9.8,8.19,14.6,9.8,4.0,1.7
196,15/01/2022,Newcastle United,Watford,"['1 ', ' 1']",2.0,3.6,3.6,1.8,2.0,Newcastle United,8,7,18,6,7.39,16.59,16.28,7.11,4.625,8.75,0.75,Watford,7,10,17,3,8.66,15.38,11.96,6.63,3.5714285714285716,11.857142857142858,0.42857142857142855
197,15/01/2022,Norwich,Everton,"['2 ', ' 1']",3.75,3.5,2.0,2.1,1.72,Norwich,9,3,18,5,7.0,16.81,13.02,13.52,5.888888888888889,8.0,0.5555555555555556,Everton,7,7,16,4,6.54,14.51,15.48,7.73,4.0,9.285714285714286,0.5714285714285714
198,15/01/2022,Wolverhampton Wanderers,Southampton,"['3 ', ' 1']",2.25,3.2,3.4,2.5,1.53,Wolverhampton Wanderers,8,3,2,12,4.78,10.22,21.1,10.01,3.875,9.625,1.5,Southampton,9,14,18,10,9.78,14.98,9.81,8.73,4.0,7.0,1.1111111111111112
199,16/01/2022,West Ham,Leeds,"['2 ', ' 3']",1.61,4.2,5.0,1.61,2.3,West Ham,10,16,14,14,14.61,15.44,11.13,10.31,6.1,7.3,1.4,Leeds,8,10,19,8,11.05,16.84,8.35,9.54,5.125,8.5,1.0
200,16/01/2022,Liverpool,Brentford,"['3 ', ' 0']",1.3,5.5,10.0,1.66,2.2,Liverpool,9,21,7,20,24.05,6.99,6.88,20.04,13.444444444444445,3.888888888888889,2.2222222222222223,Brentford,9,11,16,11,8.15,11.9,10.09,8.91,4.888888888888889,5.777777777777778,1.2222222222222223
201,18/01/2022,Brighton,Chelsea,"['1 ', ' 1']",4.75,3.75,1.72,2.1,1.72,Brighton,9,9,9,11,11.83,9.74,7.11,12.29,8.0,6.0,1.2222222222222223,Chelsea,11,18,13,17,19.54,10.7,8.87,14.48,9.090909090909092,4.181818181818182,1.5454545454545454
202,19/01/2022,Leicester,Tottenham,"['2 ', ' 3']",3.0,3.5,2.3,1.72,2.1,Leicester,7,15,15,10,10.19,15.78,11.88,8.05,6.571428571428571,10.0,1.4285714285714286,Tottenham,7,14,4,17,16.76,5.14,11.17,11.76,10.428571428571429,5.142857142857143,2.4285714285714284
203,19/01/2022,Brentford,Manchester United,"['1 ', ' 3']",4.5,3.7,1.8,1.93,1.97,Brentford,10,11,19,11,8.53,15.39,10.56,8.9,4.9,6.3,1.1,Manchester United,9,13,12,15,12.74,12.56,11.7,12.6,6.555555555555555,6.333333333333333,1.6666666666666667
204,21/01/2022,Watford,Norwich,"['0 ', ' 3']",2.0,3.5,3.75,1.94,1.96,Watford,8,11,18,4,10.16,16.41,11.77,6.77,4.0,10.875,0.5,Norwich,10,5,19,8,8.0,17.35,12.93,12.4,5.7,7.9,0.8
205,22/01/2022,Brentford,Wolverhampton Wanderers,"['1 ', ' 2']",3.2,2.8,2.6,2.5,1.53,Brentford,10,9,19,10,9.37,15.26,10.82,9.24,5.1,6.1,1.0,Wolverhampton Wanderers,8,5,3,12,5.76,10.7,18.55,9.96,3.75,9.75,1.5
206,22/01/2022,Leeds,Newcastle United,"['0 ', ' 1']",2.0,3.5,3.75,1.66,2.2,Leeds,9,13,21,11,13.31,19.2,8.36,9.52,5.222222222222222,8.555555555555555,1.2222222222222223,Newcastle United,8,5,16,6,6.24,16.86,15.54,7.43,4.125,8.875,0.75
207,22/01/2022,Manchester United,West Ham,"['1 ', ' 0']",1.85,3.8,4.0,1.66,2.2,Manchester United,9,15,9,18,13.13,11.91,11.38,12.24,6.222222222222222,6.444444444444445,2.0,West Ham,10,18,16,14,16.53,16.39,10.86,9.38,6.3,7.4,1.4
208,22/01/2022,Southampton,Manchester City,"['1 ', ' 1']",10.0,6.5,1.25,1.44,2.75,Southampton,9,14,19,10,9.57,16.84,10.15,8.51,3.888888888888889,7.0,1.1111111111111112,Manchester City,11,32,7,33,28.04,6.49,8.26,23.76,12.636363636363637,3.3636363636363638,3.0
209,22/01/2022,Everton,Aston Villa,"['0 ', ' 1']",2.75,3.25,2.62,2.05,1.85,Everton,8,8,18,4,7.08,15.52,13.98,8.3,4.375,8.625,0.5,Aston Villa,8,11,12,10,8.62,10.86,17.04,7.71,7.375,8.5,1.25
210,23/01/2022,Arsenal,Burnley,"['0 ', ' 0']",1.36,4.75,9.0,1.8,2.0,Arsenal,8,20,8,15,17.37,7.36,9.96,14.45,9.125,4.5,1.875,Burnley,5,2,7,2,3.18,7.27,10.44,10.12,4.6,6.2,0.4
211,23/01/2022,Leicester,Brighton,"['1 ', ' 1']",2.5,3.25,2.9,1.98,1.92,Leicester,7,17,15,10,11.64,17.46,14.21,8.9,7.285714285714286,10.428571428571429,1.4285714285714286,Brighton,9,10,8,12,12.0,9.25,7.81,11.72,9.0,6.555555555555555,1.3333333333333333
212,23/01/2022,Chelsea,Tottenham,"['2 ', ' 0']",1.61,4.2,5.0,1.94,1.96,Chelsea,11,16,14,15,17.54,10.95,9.15,15.19,9.363636363636363,5.2727272727272725,1.3636363636363635,Tottenham,7,15,5,17,18.69,5.63,12.25,14.29,10.857142857142858,5.285714285714286,2.4285714285714284
213,23/01/2022,Crystal Palace,Liverpool,"['1 ', ' 3']",6.0,4.2,1.53,1.72,2.1,Crystal Palace,9,12,14,8,11.55,13.03,11.58,7.98,5.444444444444445,7.333333333333333,0.8888888888888888,Liverpool,9,20,7,20,23.56,7.1,7.03,18.49,13.222222222222221,4.444444444444445,2.2222222222222223
214,05/02/2022,Burnley,Watford,"['0 ', ' 0']",2.2,3.25,3.5,2.1,1.72,Burnley,5,2,7,2,3.37,7.91,11.82,10.06,4.4,7.4,0.4,Watford,6,4,14,1,5.36,12.6,13.61,6.16,3.8333333333333335,10.833333333333334,0.16666666666666666
215,08/02/2022,Burnley,Manchester United,"['1 ', ' 1']",5.5,4.0,1.61,1.85,2.05,Burnley,5,2,6,3,3.54,7.14,12.27,8.9,4.2,8.4,0.6,Manchester United,7,11,6,14,11.6,8.11,11.06,13.53,6.285714285714286,7.0,2.0
216,08/02/2022,Newcastle United,Everton,"['3 ', ' 1']",2.5,3.25,2.87,1.91,1.99,Newcastle United,6,4,13,5,4.36,13.03,13.7,8.0,5.333333333333333,9.166666666666666,0.8333333333333334,Everton,5,5,10,1,5.51,8.65,10.43,7.45,3.6,7.8,0.2
217,08/02/2022,West Ham,Watford,"['1 ', ' 0']",1.55,4.2,5.75,1.72,2.1,West Ham,8,13,12,10,13.43,12.8,9.29,11.11,6.5,6.75,1.25,Watford,6,3,11,2,5.62,9.34,10.5,6.39,5.0,7.166666666666667,0.3333333333333333
218,09/02/2022,Aston Villa,Leeds,"['3 ', ' 3']",1.8,3.8,4.2,1.72,2.1,Aston Villa,6,7,8,7,6.4,9.14,13.5,8.06,7.833333333333333,7.166666666666667,1.1666666666666667,Leeds,6,9,18,6,8.71,14.23,11.38,9.29,5.833333333333333,9.333333333333334,1.0
219,09/02/2022,Manchester City,Brentford,"['2 ', ' 0']",1.1,9.5,23.0,1.36,3.2,Manchester City,8,23,5,22,19.28,5.6,8.09,21.7,12.125,3.0,2.75,Brentford,8,7,17,6,7.49,11.02,10.02,10.12,5.25,5.125,0.75
220,09/02/2022,Tottenham,Southampton,"['2 ', ' 3']",1.6,4.0,5.5,1.8,2.0,Tottenham,6,10,7,11,14.94,5.38,10.72,11.57,11.833333333333334,4.166666666666667,1.8333333333333333,Southampton,7,12,13,9,6.35,12.47,10.8,8.31,2.2857142857142856,7.857142857142857,1.2857142857142858
221,09/02/2022,Norwich,Crystal Palace,"['1 ', ' 1']",3.5,3.25,2.15,2.1,1.72,Norwich,7,5,14,6,4.51,14.07,12.81,8.77,4.142857142857143,9.857142857142858,0.8571428571428571,Crystal Palace,7,12,13,8,10.99,11.23,11.28,8.27,6.0,7.571428571428571,1.1428571428571428
222,10/02/2022,Liverpool,Leicester,"['2 ', ' 0']",1.25,6.5,10.0,1.33,3.4,Liverpool,7,14,7,14,16.7,7.15,7.83,16.43,12.857142857142858,5.857142857142857,2.0,Leicester,5,11,10,7,8.77,12.51,22.11,9.29,7.2,12.0,1.4
223,10/02/2022,Wolverhampton Wanderers,Arsenal,"['0 ', ' 1']",3.5,3.2,2.2,2.3,1.61,Wolverhampton Wanderers,6,7,3,13,4.87,7.42,18.84,9.19,3.5,8.833333333333334,2.1666666666666665,Arsenal,6,15,3,13,13.66,4.64,10.07,15.13,9.833333333333334,3.8333333333333335,2.1666666666666665
224,12/02/2022,Everton,Leeds,"['3 ', ' 0']",2.25,3.5,3.0,1.66,2.2,Everton,6,6,13,1,6.33,11.33,9.56,7.32,3.1666666666666665,7.0,0.16666666666666666,Leeds,7,12,21,7,11.24,15.73,11.19,9.89,6.142857142857143,8.285714285714286,1.0
225,12/02/2022,Brentford,Crystal Palace,"['0 ', ' 0']",2.55,3.1,3.0,2.3,1.61,Brentford,8,5,18,3,6.13,12.44,11.64,9.49,4.875,6.25,0.375,Crystal Palace,8,13,14,9,12.22,11.52,10.19,9.16,5.625,6.875,1.125
226,12/02/2022,Manchester United,Southampton,"['1 ', ' 1']",1.6,4.0,5.5,1.72,2.1,Manchester United,8,12,7,15,13.44,8.88,10.7,13.35,7.25,6.75,1.875,Southampton,8,15,15,12,8.08,14.22,10.62,8.62,2.875,7.375,1.5
227,12/02/2022,Watford,Brighton,"['0 ', ' 2']",3.5,3.3,2.05,2.3,1.61,Watford,6,2,10,2,5.39,8.41,12.22,6.97,5.5,7.666666666666667,0.3333333333333333,Brighton,7,9,7,10,8.54,7.6,9.21,14.12,8.571428571428571,7.142857142857143,1.4285714285714286
228,12/02/2022,Norwich,Manchester City,"['0 ', ' 4']",15.0,8.0,1.16,1.44,2.75,Norwich,8,6,15,7,4.8,15.29,13.46,8.15,3.875,9.0,0.875,Manchester City,9,25,5,25,21.27,6.07,7.81,21.11,12.0,3.0,2.7777777777777777
229,13/02/2022,Burnley,Liverpool,"['0 ', ' 1']",10.0,5.25,1.28,1.57,2.37,Burnley,6,3,7,4,4.31,8.97,12.26,8.69,4.333333333333333,9.333333333333334,0.6666666666666666,Liverpool,7,15,7,14,16.72,7.56,7.53,16.58,12.428571428571429,6.0,2.0
230,13/02/2022,Newcastle United,Aston Villa,"['1 ', ' 0']",2.7,3.3,2.62,1.85,2.05,Newcastle United,7,7,14,8,7.04,13.85,12.17,7.53,5.0,8.0,1.1428571428571428,Aston Villa,6,10,10,8,7.76,8.95,12.56,8.79,7.5,6.0,1.3333333333333333
231,13/02/2022,Tottenham,Wolverhampton Wanderers,"['0 ', ' 2']",1.7,3.6,5.5,2.2,1.66,Tottenham,7,12,10,11,16.68,7.11,10.74,11.26,10.714285714285714,4.571428571428571,1.5714285714285714,Wolverhampton Wanderers,6,7,3,13,5.44,5.88,15.12,10.81,3.6666666666666665,6.5,2.1666666666666665
232,13/02/2022,Leicester,West Ham,"['2 ', ' 2']",2.9,3.5,2.3,1.66,2.2,Leicester,6,11,12,7,9.31,15.24,22.38,8.16,6.833333333333333,12.0,1.1666666666666667,West Ham,9,14,12,13,14.34,13.13,9.15,12.18,6.777777777777778,6.555555555555555,1.4444444444444444
233,15/02/2022,Manchester United,Brighton,"['2 ', ' 0']",1.72,3.75,4.75,1.92,1.98,Manchester United,8,12,8,13,14.33,8.58,11.11,12.03,7.125,6.625,1.625,Brighton,8,11,7,13,10.35,8.14,8.72,13.48,8.125,6.875,1.625
234,19/02/2022,Manchester City,Tottenham,"['2 ', ' 3']",1.28,6.0,10.0,1.57,2.37,Manchester City,8,21,5,22,19.4,6.12,7.79,20.41,11.5,3.625,2.75,Tottenham,8,12,12,11,17.52,8.98,10.59,11.96,10.375,4.5,1.375
235,19/02/2022,Southampton,Everton,"['2 ', ' 0']",2.1,3.5,3.5,1.72,2.1,Southampton,7,14,11,12,7.63,13.63,10.5,8.77,3.7142857142857144,8.0,1.7142857142857142,Everton,5,7,9,3,7.02,6.28,7.78,7.26,4.8,4.8,0.6
236,19/02/2022,Liverpool,Norwich,"['3 ', ' 1']",1.1,9.0,23.0,1.36,3.2,Liverpool,7,13,6,14,15.74,8.51,7.89,14.62,11.285714285714286,5.857142857142857,2.0,Norwich,7,6,16,7,3.67,15.68,15.0,7.37,3.2857142857142856,10.0,1.0
237,19/02/2022,Crystal Palace,Chelsea,"['0 ', ' 1']",5.5,3.8,1.65,2.05,1.85,Crystal Palace,7,8,11,6,9.12,11.6,10.29,9.64,5.428571428571429,7.857142857142857,0.8571428571428571,Chelsea,7,9,6,10,8.0,5.35,9.95,16.61,8.571428571428571,6.857142857142857,1.4285714285714286
238,19/02/2022,Brighton,Burnley,"['0 ', ' 3']",1.66,3.5,6.0,2.2,1.66,Brighton,8,11,8,13,10.41,9.77,9.18,12.93,8.375,7.5,1.625,Burnley,6,3,8,3,4.92,9.93,12.67,8.83,4.0,9.0,0.5
239,19/02/2022,Aston Villa,Watford,"['0 ', ' 1']",1.65,3.6,5.75,2.01,1.89,Aston Villa,6,8,11,5,6.26,8.98,10.58,8.39,6.0,5.5,0.8333333333333334,Watford,7,2,12,2,5.92,10.22,11.91,6.79,5.428571428571429,7.285714285714286,0.2857142857142857
240,19/02/2022,Arsenal,Brentford,"['2 ', ' 1']",1.44,4.2,8.0,1.97,1.93,Arsenal,5,11,3,10,10.21,4.44,10.28,13.38,9.6,4.6,2.0,Brentford,9,5,18,4,8.1,12.94,11.32,8.88,5.111111111111111,6.111111111111111,0.4444444444444444
241,19/02/2022,West Ham,Newcastle United,"['1 ', ' 1']",1.7,4.0,4.75,1.8,2.0,West Ham,8,16,12,13,13.75,11.18,9.65,12.61,7.5,5.75,1.625,Newcastle United,6,7,7,11,6.85,9.31,10.57,6.6,4.666666666666667,6.5,1.8333333333333333
242,20/02/2022,Leeds,Manchester United,"['2 ', ' 4']",3.9,3.8,1.85,1.61,2.3,Leeds,5,9,10,7,8.21,8.56,7.19,11.13,7.4,6.4,1.4,Manchester United,9,14,8,16,17.08,9.84,11.31,11.71,7.222222222222222,6.333333333333333,1.7777777777777777
243,20/02/2022,Wolverhampton Wanderers,Leicester,"['2 ', ' 1']",2.25,3.3,3.25,2.1,1.72,Wolverhampton Wanderers,6,8,3,13,6.19,5.51,15.28,11.71,3.8333333333333335,7.5,2.1666666666666665,Leicester,6,9,14,5,8.66,15.48,21.72,9.27,6.0,12.0,0.8333333333333334
244,23/02/2022,Watford,Crystal Palace,"['1 ', ' 4']",3.1,3.3,2.3,2.2,1.66,Watford,8,3,12,5,7.74,11.24,12.81,7.05,5.25,8.625,0.625,Crystal Palace,8,8,12,6,9.75,12.72,10.77,9.07,5.125,7.75,0.75
245,23/02/2022,Liverpool,Leeds,"['6 ', ' 0']",1.16,8.0,15.0,1.28,3.75,Liverpool,7,14,5,16,17.35,6.38,8.12,15.19,12.428571428571429,5.0,2.2857142857142856,Leeds,6,11,14,7,9.96,11.17,6.7,10.56,7.166666666666667,7.333333333333333,1.1666666666666667
246,23/02/2022,Burnley,Tottenham,"['1 ', ' 0']",4.6,3.8,1.75,2.1,1.72,Burnley,7,6,8,6,5.74,10.38,12.84,8.21,3.7142857142857144,8.571428571428571,0.8571428571428571,Tottenham,8,13,12,13,16.73,9.75,11.1,12.59,9.25,5.625,1.625
247,24/02/2022,Arsenal,Wolverhampton Wanderers,"['2 ', ' 1']",1.65,3.8,5.5,2.2,1.66,Arsenal,5,9,3,10,8.04,3.77,10.48,14.51,7.4,4.0,2.0,Wolverhampton Wanderers,6,10,4,15,6.34,6.27,14.44,11.12,3.8333333333333335,7.0,2.5
248,25/02/2022,Southampton,Norwich,"['2 ', ' 0']",1.53,4.33,6.0,1.72,2.1,Southampton,8,16,11,15,10.36,13.83,9.85,8.94,4.375,8.0,1.875,Norwich,8,7,19,7,4.34,18.83,15.92,7.41,3.5,11.375,0.875
249,26/02/2022,Everton,Manchester City,"['0 ', ' 1']",10.0,5.75,1.28,1.57,2.37,Everton,6,7,11,3,7.22,9.0,8.15,7.04,5.333333333333333,5.5,0.5,Manchester City,8,19,8,19,18.07,7.95,7.72,21.3,12.875,3.25,2.375
250,26/02/2022,Brighton,Aston Villa,"['0 ', ' 2']",2.2,3.3,3.5,2.1,1.72,Brighton,9,11,11,13,10.85,10.59,8.8,13.02,8.11111111111111,6.888888888888889,1.4444444444444444,Aston Villa,7,8,12,5,7.28,10.8,10.32,9.43,7.714285714285714,5.285714285714286,0.7142857142857143
251,26/02/2022,Manchester United,Watford,"['0 ', ' 0']",1.3,5.5,9.5,1.61,2.3,Manchester United,10,18,10,19,19.69,11.58,10.88,10.87,7.7,6.3,1.9,Watford,9,4,16,5,9.46,12.06,13.89,7.46,5.111111111111111,7.888888888888889,0.5555555555555556
252,26/02/2022,Crystal Palace,Burnley,"['1 ', ' 1']",1.9,3.6,4.0,2.2,1.66,Crystal Palace,9,12,13,9,10.57,14.44,10.79,10.03,4.777777777777778,7.333333333333333,1.0,Burnley,8,7,8,9,7.3,11.07,12.71,8.36,3.625,8.875,1.125
253,26/02/2022,Brentford,Newcastle United,"['0 ', ' 2']",2.5,3.2,3.0,2.3,1.61,Brentford,10,6,20,4,8.74,14.46,11.93,8.71,5.0,5.8,0.4,Newcastle United,6,8,4,12,7.61,6.51,9.22,7.59,5.333333333333333,5.833333333333333,2.0
254,26/02/2022,Leeds,Tottenham,"['0 ', ' 4']",4.2,3.6,1.85,1.61,2.3,Leeds,7,11,20,7,10.1,16.5,8.96,10.65,6.571428571428571,8.142857142857142,1.0,Tottenham,9,13,13,13,17.42,11.3,10.97,12.52,9.444444444444445,5.333333333333333,1.4444444444444444
255,27/02/2022,West Ham,Wolverhampton Wanderers,"['1 ', ' 0']",2.05,3.3,3.8,2.3,1.61,West Ham,9,17,13,14,14.59,12.11,10.34,12.56,7.444444444444445,6.111111111111111,1.5555555555555556,Wolverhampton Wanderers,7,11,6,15,7.45,8.78,14.18,10.79,3.5714285714285716,9.285714285714286,2.142857142857143
256,01/03/2022,Burnley,Leicester,"['0 ', ' 2']",2.9,3.4,2.4,2.02,1.88,Burnley,9,8,9,10,7.55,12.1,12.02,9.1,3.4444444444444446,8.666666666666666,1.1111111111111112,Leicester,6,7,10,5,7.78,12.12,16.09,10.61,6.333333333333333,10.666666666666666,0.8333333333333334
257,05/03/2022,Burnley,Chelsea,"['0 ', ' 4']",6.5,4.33,1.5,2.1,1.72,Burnley,8,6,5,10,6.76,10.05,11.89,8.5,3.625,8.875,1.25,Chelsea,4,4,2,7,3.35,2.6,9.11,14.76,6.0,6.5,1.75
258,05/03/2022,Aston Villa,Southampton,"['4 ', ' 0']",2.3,3.5,3.0,1.86,2.04,Aston Villa,6,8,7,8,6.97,8.1,9.66,9.21,7.666666666666667,4.0,1.3333333333333333,Southampton,7,14,8,14,11.74,9.91,10.17,9.6,6.0,6.857142857142857,2.0
259,05/03/2022,Leicester,Leeds,"['1 ', ' 0']",1.75,4.0,4.2,1.53,2.5,Leicester,6,8,10,5,8.96,10.43,14.31,11.24,6.5,8.0,0.8333333333333334,Leeds,7,8,23,4,9.95,18.01,9.04,11.49,7.714285714285714,9.285714285714286,0.5714285714285714
260,05/03/2022,Wolverhampton Wanderers,Crystal Palace,"['0 ', ' 2']",2.3,3.1,3.4,2.62,1.5,Wolverhampton Wanderers,7,10,7,12,7.5,9.63,15.2,10.83,3.5714285714285716,10.857142857142858,1.7142857142857142,Crystal Palace,7,8,8,7,6.34,9.05,10.88,10.65,4.142857142857143,6.285714285714286,1.0
261,05/03/2022,Norwich,Brentford,"['1 ', ' 3']",2.9,3.1,2.5,2.3,1.61,Norwich,7,7,13,7,4.02,16.66,17.1,7.03,3.7142857142857144,11.714285714285714,1.0,Brentford,8,4,18,1,7.39,13.62,12.36,8.16,5.125,5.875,0.125
262,05/03/2022,Liverpool,West Ham,"['1 ', ' 0']",1.28,5.75,9.5,1.5,2.62,Liverpool,6,18,2,18,18.16,4.52,8.36,17.59,12.333333333333334,4.0,3.0,West Ham,7,9,7,11,9.61,7.94,12.18,15.45,8.714285714285714,6.571428571428571,1.5714285714285714
263,05/03/2022,Newcastle United,Brighton,"['2 ', ' 1']",2.75,3.2,2.62,2.3,1.61,Newcastle United,6,9,3,14,8.6,5.25,8.1,8.57,5.833333333333333,6.0,2.3333333333333335,Brighton,7,5,10,6,8.26,8.2,7.95,14.52,7.428571428571429,6.285714285714286,0.8571428571428571
264,06/03/2022,Manchester City,Manchester United,"['4 ', ' 1']",1.4,4.75,7.5,1.61,2.3,Manchester City,6,11,4,13,13.21,5.21,7.65,21.67,14.5,3.1666666666666665,2.1666666666666665,Manchester United,8,14,7,16,17.77,9.04,10.37,10.57,9.375,5.75,2.0
265,06/03/2022,Watford,Arsenal,"['2 ', ' 3']",6.0,4.0,1.57,2.05,1.85,Watford,8,3,11,6,8.58,9.7,13.78,8.22,5.5,7.0,0.75,Arsenal,4,5,2,10,6.84,2.78,9.43,16.09,11.5,3.25,2.5
266,07/03/2022,Tottenham,Everton,"['5 ', ' 0']",1.57,3.8,5.75,1.72,2.1,Tottenham,7,12,12,9,12.32,12.36,14.95,11.07,7.142857142857143,8.857142857142858,1.2857142857142858,Everton,6,5,9,3,6.16,9.45,8.89,6.72,5.5,5.833333333333333,0.5
267,10/03/2022,Wolverhampton Wanderers,Watford,"['4 ', ' 0']",1.75,3.6,4.5,2.3,1.61,Wolverhampton Wanderers,8,10,9,12,8.21,12.17,12.91,11.29,4.125,10.625,1.5,Watford,9,5,14,6,9.88,10.7,13.96,8.09,5.555555555555555,7.333333333333333,0.6666666666666666
268,10/03/2022,Norwich,Chelsea,"['1 ', ' 3']",11.0,4.75,1.3,1.72,2.1,Norwich,8,8,16,7,4.79,18.88,15.83,7.37,3.875,10.875,0.875,Chelsea,5,8,2,10,5.64,3.45,9.21,15.11,6.0,6.0,2.0
269,10/03/2022,Leeds,Aston Villa,"['0 ', ' 3']",2.7,3.5,2.5,1.72,2.1,Leeds,8,8,24,4,12.1,18.37,9.32,11.51,8.25,8.875,0.5,Aston Villa,7,12,7,11,9.83,9.43,10.47,9.08,8.285714285714286,4.0,1.5714285714285714
270,10/03/2022,Southampton,Newcastle United,"['1 ', ' 2']",2.0,3.75,3.5,1.8,2.0,Southampton,8,14,12,14,13.07,12.76,9.93,10.35,5.75,7.5,1.75,Newcastle United,7,11,4,17,10.18,6.9,9.02,8.41,5.285714285714286,6.857142857142857,2.4285714285714284
271,12/03/2022,Manchester United,Tottenham,"['3 ', ' 2']",2.2,3.4,3.25,1.72,2.1,Manchester United,9,15,11,16,18.13,11.79,11.7,10.02,9.0,6.777777777777778,1.7777777777777777,Tottenham,8,17,12,12,15.56,12.57,14.01,12.17,7.875,8.0,1.5
272,12/03/2022,Brighton,Liverpool,"['0 ', ' 2']",6.0,4.33,1.5,1.72,2.1,Brighton,8,6,12,6,9.91,9.78,7.89,14.84,8.0,5.75,0.75,Liverpool,7,19,2,21,20.35,5.86,8.6,18.85,12.428571428571429,3.857142857142857,3.0
273,12/03/2022,Brentford,Burnley,"['2 ', ' 0']",2.15,3.2,3.6,2.3,1.61,Brentford,9,7,19,4,9.61,14.39,11.97,8.09,5.111111111111111,5.777777777777778,0.4444444444444444,Burnley,9,6,9,10,7.61,12.34,12.46,8.62,3.6666666666666665,8.555555555555555,1.1111111111111112
274,13/03/2022,Southampton,Watford,"['1 ', ' 2']",1.6,4.2,5.25,1.8,2.0,Southampton,8,11,13,11,13.27,12.95,9.94,10.94,6.625,7.75,1.375,Watford,10,5,18,6,10.38,12.25,15.3,8.17,5.4,7.1,0.6
275,13/03/2022,Arsenal,Leicester,"['2 ', ' 0']",1.5,4.5,6.0,1.61,2.3,Arsenal,5,8,4,13,7.84,4.08,8.8,15.91,11.2,3.8,2.6,Leicester,7,9,10,8,9.32,12.58,13.89,11.24,6.428571428571429,8.571428571428571,1.1428571428571428
